level,token_ruby,token_emerald,token_diamond,token_sapphire,token_onyx,develop,point
1,1,1,1,1,,onyx,
1,1,1,1,2,,onyx,
1,1,,2,2,,onyx,
1,3,1,,,1,onyx,
1,1,2,,,,onyx,
1,,2,2,,,onyx,
1,,3,,,,onyx,
1,,,,4,,onyx,1
1,1,1,1,,1,sapphire,
1,2,1,1,,1,sapphire,
1,2,2,1,,,sapphire,
1,1,3,,1,,sapphire,
1,,,1,,2,sapphire,
1,,2,,,2,sapphire,
1,,,,,3,sapphire,
1,4,,,,,sapphire,1
1,1,1,,1,1,diamond,
1,1,2,,1,1,diamond,
1,,2,,2,1,diamond,
1,,,3,1,1,diamond,
1,2,,,,1,diamond,
1,,,,2,2,diamond,
1,,,,3,,diamond,
1,,4,,,,diamond,1
1,1,,1,1,1,emerald,
1,1,,1,1,2,emerald,
1,2,,,1,2,emerald,
1,,1,1,3,,emerald,
1,,,2,1,,emerald,
1,2,,,2,,emerald,
1,3,,,,,emerald,
1,,,,,4,emerald,1
1,,1,1,1,1,ruby,
1,,1,2,1,1,ruby,
1,,1,2,,2,ruby,
1,1,,1,,3,ruby,
1,,1,,2,,ruby,
1,2,,2,,,ruby,
1,,,3,,,ruby,
1,,,4,,,ruby,1
2,,2,3,2,,onyx,1
2,,3,3,,2,onyx,1
2,2,4,,1,,onyx,2
2,3,5,,,,onyx,2
2,,,5,,,onyx,2
2,,,,,6,onyx,3
2,3,2,,2,,sapphire,1
2,,3,,2,3,sapphire,1
2,,,5,3,,sapphire,2
2,1,,2,,4,sapphire,2
2,,,,5,,sapphire,2
2,,,,6,,sapphire,3
2,2,3,,,2,diamond,1
2,3,,2,3,,diamond,1
2,4,1,,,2,diamond,2
2,5,,,,3,diamond,2
2,5,,,,,diamond,2
2,,,6,,,diamond,3
2,3,2,3,,,emerald,1
2,,,2,3,2,emerald,1
2,,,4,2,1,emerald,2
2,,3,,5,,emerald,2
2,,5,,,,emerald,2
2,,6,,,,emerald,3
2,2,,2,,3,ruby,1
2,2,,,3,3,ruby,1
2,,2,1,4,,ruby,2
2,,,3,,5,ruby,2
2,,,,,5,ruby,2
2,6,,,,,ruby,3
3,3,5,3,3,,onyx,3
3,7,,,,,onyx,4
3,6,3,,,3,onyx,4
3,7,,,,3,onyx,5
3,3,3,3,,5,sapphire,3
3,,,7,,,sapphire,4
3,,,6,3,3,sapphire,4
3,,,7,3,,sapphire,5
3,5,3,,3,3,diamond,3
3,,,,,7,diamond,4
3,3,,3,,6,diamond,4
3,,,3,,7,diamond,5
3,3,,5,3,3,emerald,3
3,,,,7,,emerald,4
3,,3,3,6,,emerald,4
3,,3,,7,,emerald,5
3,,3,3,5,3,ruby,3
3,,7,,,,ruby,4
3,3,6,,3,,ruby,4
3,3,7,,,,ruby,5
